Composite	TCGA.ZD.A8I3.01A	TCGA.W5.AA2U.11A	TCGA.ZH.A8Y6.01A	TCGA.W5.AA38.01A	TCGA.W5.AA30.11A	TCGA.YR.A95A.01A	TCGA.W5.AA36.01A	TCGA.W5.AA2G.01A	TCGA.ZH.A8Y2.01A	TCGA.3X.AAVB.01A	TCGA.W5.AA2Q.01A
cg00000029	0.102255622249865	0.171194563324517	0.4412061865147	0.586259419447577	0.372485918410648	0.253038364744371	0.106716933703069	0.178268135065599	0.150414349825623	0.494892475314644	0.128444467405262
cg00000165	0.0831323392952096	0.575296661767485	0.102972043073101	0.536294162843648	0.807758893021644	0.391248845582676	0.320657915535699	0.506630992382913	0.138967290932692	0.586851491258185	0.0585863346370204
cg00000236	0.848869898119063	0.772165178369667	0.849148517760929	0.910524104888334	0.909890704844307	0.86733249566165	0.859169180224672	0.800402921089988	0.863429081449345	0.870047612167003	0.859085730339803
cg00000289	0.529123245688514	0.24012481486476	0.704258659315843	0.643098840956785	0.487295658418215	0.395971294430086	0.399529865219708	0.460850193221578	0.333023969211337	0.455964697972258	0.546217059707515
cg00000292	0.857455929044677	0.875960367940836	0.738093186921046	0.855259220023709	0.914364746491901	0.812179680251587	0.849726927222424	0.663960922698799	0.73918274427151	0.850220033385115	0.390396821175161
cg00000321	0.170960907793344	0.242004136230397	0.301216641497369	0.751410917659445	0.24952057562385	0.45171475116677	0.092565414121946	0.639970779762635	0.590814938917077	0.565291665987312	0.153621174587564
cg00000363	0.11122179613141	0.239178370820192	0.558786009298501	0.163677806304683	0.849495357375421	0.522096037369648	0.606832957592831	0.198792884577399	0.911553178189894	0.226114613130644	0.140048671753469
cg00000622	0.0189590740800657	0.0452408424580276	0.0117008782112567	0.0134357107449175	0.0122729136669338	0.0153823543644486	0.0155464945465592	0.0246349565705028	0.0202561925213385	0.0183423483944011	0.0110199200114305
cg00000658	0.916834610028116	0.852307199033516	0.904064454245641	0.893661392846179	0.905234626454984	0.91495430768471	0.865445384823006	0.92332394672309	0.933115645427216	0.91072148033347	0.900098764354512
cg00000714	0.104237112825167	0.188569825547109	0.151550696174108	0.102503608915236	0.268930038124414	0.128187974842682	0.11757691618816	0.142147715075388	0.0967367523046323	0.117855165071502	0.0730627497217763
cg00000721	0.947999615534403	0.847036839598351	0.935542240257793	0.945911525037071	0.949319349206994	0.947924586169625	0.937123364656025	0.918021104858264	0.92875955788996	0.932672444015047	0.911207211173137
cg00000734	0.0538073429323461	0.0751053200875651	0.049335489532309	0.0546985654784456	0.0521618033353569	0.0498235049698535	0.0497024256312486	0.0722816664545967	0.0660215933696767	0.0513732005755854	0.0497242872140327
cg00000769	0.0166609517043855	0.023184890052627	0.0184103657954258	0.0153738116244553	0.018189716344031	0.0178213858637153	0.0183066334622926	0.0236370376721466	0.0167160793287872	0.0189071214801251	0.0172098955042491
cg00000905	0.0660603961613963	0.0784419065701194	0.0295142437593426	0.0358219326694963	0.0701916028232825	0.0552427444235596	0.0448692811314918	0.0559332488816451	0.0891950117056195	0.0631906054639014	0.0302638706417646
cg00000924	0.551433803394713	0.639517599391104	0.394534493065289	0.206081567655986	0.558353676667135	0.479642902734428	0.517509623696995	0.581097293689065	0.685451733770601	0.552421752497867	0.536338138041005
cg00000948	0.894922169747469	0.863820393431365	0.904005193407561	0.931227262355144	0.894283464324372	0.773458740907742	0.820501603420583	0.909384834775474	0.929135721790725	0.92177042214466	0.532654493397189
cg00000957	0.666620935712486	0.952916370254785	0.789639351006796	0.937231558823266	0.950446404863875	0.907930295418985	0.938692032801643	0.934510151285791	0.956793417700516	0.929692514638868	0.910769604292293
cg00001245	0.042663280327982	0.098195743496797	0.0202828983541189	0.0274794340087808	0.0243180952850616	0.0176669462757528	0.0298203343831543	0.0391921900519283	0.0378474493730666	0.0280822510806034	0.02797583110518
cg00001249	0.673387524682509	0.783161683706521	0.283539440620724	0.775824781708375	0.888130018297404	0.631406489216638	0.489492679101152	0.674680627117283	0.87642861486543	0.706796626512909	0.217374635371691
cg00001261	0.246754145254928	0.478422387938326	0.390237691312436	0.528926973903574	0.59577143847915	0.351175433680136	0.702511158550962	0.592056659809916	0.594101601943664	0.292298578857411	0.300567339539534
